"","V1","V2","V3","V4","V5","V6","Parameter"
"632",0.282,0.204,0.282,0.361,3468.58,1,"psi"
"633",0.258,0.178,0.255,0.353,2037.858,1.001,"Sigma2_intercept"
"634",0.035,0,0.031,0.097,397.08,1,"Sigma2_epsilon"
"635",0.116,0.06,0.111,0.196,622.917,1.001,"Sigma2_phi"
"636",0.0869896623422063,0.0134582386373941,0.0845582320617771,0.173791550099794,82834.070917423,1.51880787513056,"cov_int_phi"
"637",0.013,-0.031,0.011,0.063,1952.28,1.002,"cov_2"
"638",0.718,0.627,0.716,0.813,928.375,1.001,"Sigma2_e"
"639",-468.344,-512.19,-468.548,-422.772,420.635,1.003,"lp_"
"640",1.086,1.004,1.086,1.167,1380.861,1,"B_0"
"641",0.199,0.129,0.199,0.268,1923.141,1,"psi"
"642",0.19,0.126,0.189,0.268,1011.961,1,"Sigma2_intercept"
"643",0.012,0,0.007,0.05,266.443,1.002,"Sigma2_epsilon"
"644",0.045,0.018,0.043,0.09,339.009,1.001,"Sigma2_phi"
"645",0.0243422910419199,-0.0136777905741654,0.0232807829217232,0.067334968899221,18779.147509945,1.26909994118604,"cov_int_phi"
"646",0.001,-0.026,0,0.03,2316.237,1,"cov_2"
"647",0.622,0.55,0.621,0.699,770.108,1.002,"Sigma2_e"
"648",-412.272,-452.897,-412.518,-371.605,430.869,1.001,"lp_"
"649",1.005,0.923,1.005,1.09,2270.366,1,"B_0"
"650",0.252,0.183,0.253,0.318,3185.201,1,"psi"
"651",0.205,0.134,0.201,0.293,1250.049,1,"Sigma2_intercept"
"652",0.008,0,0.004,0.038,901.494,1.001,"Sigma2_epsilon"
"653",0.074,0.04,0.072,0.12,1949.755,1,"Sigma2_phi"
